,track_id,name,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_sig,date_added
1581,2IsEurcboIQA1AlvCWpgD1,Pleasure Point,The Mattson 2,0.316,0.831,9,-5.94,1,0.0468,0.0162,0.854,0.179,0.522,159.872,208173,4,2020-01-10T02:01:59Z
1582,5zHiXVJWgFsYPoObwuK3bc,Pink India,Stephen Malkmus,0.444,0.333,7,-13.357,1,0.034,0.247,0.618,0.11,0.257,116.532,354867,4,2020-01-10T02:01:59Z
1583,01p0lvcsH28Rmeu5uvSOU2,Feeling Good About Feeling Good,Art Feynman,0.63,0.889,2,-5.851,1,0.0324,0.0101,0.24,0.102,0.771,131.032,459644,4,2020-01-10T02:01:59Z
1584,3NxdG8cHAnyBdb3mwsePwF,Live On,The Flying Stars Of Brooklyn NY,0.513,0.626,4,-8.843,0,0.0582,0.579,0.000633,0.132,0.469,155.15,249663,4,2020-01-10T02:01:59Z
1585,0KVJ457uAzkwwlEbrDcRfG,Work from Home,Tim Heidecker,0.59,0.398,0,-9.938,1,0.0272,0.507,3.9e-05,0.0906,0.205,77.228,218013,4,2020-01-10T02:01:59Z
1586,1fv1OaT7y5hJksXu0fmkRt,Catalina Breeze,The Blue Jean Committee,0.749,0.571,7,-9.201,1,0.0469,0.228,0.00263,0.152,0.42,119.972,135693,4,2020-01-10T02:01:59Z
1587,1iHZVpdLDQh6Whg4uBVLvd,Put That In Your Pipe,Kelley Stoltz,0.614,0.837,0,-4.572,0,0.0322,0.0992,0.00117,0.0485,0.824,124.902,331003,4,2020-01-10T02:01:59Z
1588,0GfHsEGSOZNYzCIvE0neUS,Occasion,LA Priest,0.388,0.278,11,-7.398,1,0.0436,0.0755,0.000803,0.112,0.23,130.458,276512,3,2020-01-10T02:01:59Z
1589,2APXeSRJZMH3oLcQjjeDpk,Atomic Dog 2017,Meshell Ndegeocello,0.48,0.675,2,-9.385,1,0.0311,0.0124,0.0057,0.342,0.406,98.95,387381,4,2020-01-10T02:01:59Z
1590,5iCdECVcGtR2DMEjPM92yn,Supreme,Ratatat,0.495,0.415,3,-10.202,1,0.037,0.611,0.818,0.9,0.275,62.071,180911,4,2020-01-10T02:01:59Z
1591,04h8ffz907S09MTRMccI6d,Cold Blooded,Gary Clark Jr.,0.653,0.566,4,-8.547,0,0.0352,0.0667,0.0218,0.125,0.429,90.683,223093,4,2020-01-10T02:01:59Z
1592,0P9ryrwnRQSTPsDXAonq8W,Weird Little Birthday Girl,Happyness,0.641,0.307,7,-14.731,1,0.0455,0.54,0.864,0.0915,0.294,123.509,537160,4,2020-01-10T02:01:59Z
1593,2meySCiOof4RV1jf0cqJrJ,Metarie,Brendan Benson,0.336,0.628,9,-7.568,1,0.0328,0.117,0.00238,0.29,0.406,142.009,206968,4,2020-01-10T02:01:59Z
1594,4vvAGYZrj60BJ9WNrxDXRX,Drivin' on 9,The Breeders,0.631,0.391,7,-13.652,1,0.0294,0.49,0.548,0.264,0.534,120.8,202267,4,2020-01-10T02:01:59Z
1595,0T7G9SeHSyN5dwMFHHKouU,Ginger & Ruth,Jerry Paper,0.661,0.733,8,-5.782,1,0.0314,0.574,0.0267,0.75,0.753,105.348,140869,4,2020-01-10T02:01:59Z
1596,3KjjMVr9lb6cLQimfslblY,Don't Stop Loving Me Now,Floating Action,0.771,0.489,10,-8.074,1,0.0488,0.152,0.0,0.0978,0.709,90.957,183467,4,2020-02-03T00:38:58Z
1597,00XrSeoUJusUuWvqd08lyF,I’ll Be Loving You,The King Khan & BBQ Show,0.443,0.876,10,-4.588,1,0.0499,0.411,0.0,0.36,0.706,154.588,190413,4,2020-02-03T00:38:58Z
1598,0lJ3iwfMWh8xDXWuGhbMv7,Memphis Underground,Herbie Mann,0.779,0.411,5,-17.37,1,0.0322,0.626,0.853,0.0848,0.941,113.08,429000,4,2020-02-03T00:38:58Z
1599,39lw4tu2jDKW5kf7HGyqmM,The Weight,Aretha Franklin,0.525,0.615,3,-10.893,1,0.315,0.675,2.52e-05,0.114,0.728,171.59,179827,4,2020-02-03T00:38:58Z
1600,3yWDzBjajZaOWpytQTcUox,I'm Gonna Make It Alright,Paul Pena,0.54,0.623,2,-11.15,1,0.0602,0.0257,1.57e-06,0.0912,0.497,98.182,251540,4,2020-02-03T00:38:58Z
1601,7uvxKM7k5QU80VG53tEIXF,Moonstruck,Sinkane,0.562,0.699,6,-7.607,0,0.0309,0.0014,0.0845,0.0841,0.613,143.749,184787,4,2020-02-03T00:38:58Z
1602,7rWFviwvCZesPvo5ly0vKl,Care,Kaada,0.368,0.613,5,-8.85,1,0.0433,0.763,0.631,0.185,0.522,103.712,222813,3,2020-02-03T00:38:58Z
1603,0JcjupySdUvwYNV7DDkbwU,Rango II,Vulfpeck,0.761,0.252,0,-11.605,1,0.0452,0.705,0.926,0.199,0.44,76.346,251367,4,2020-02-03T00:38:58Z
1604,6kqXaZrIDOmA177KL9LHHf,Queen Bee,Taj Mahal,0.635,0.454,0,-9.457,0,0.0393,0.417,4.02e-05,0.0816,0.531,79.097,280080,4,2020-02-03T00:38:58Z
1605,6pj2yQlRvxYKLMxMTJaUUT,Roscoe - Beyond the Wizard's Sleeve Remix,Midlake,0.512,0.691,8,-6.794,0,0.0384,0.164,0.000241,0.11,0.518,121.807,413640,4,2020-02-03T00:38:58Z
1606,5vVVAOSbDrlV1GVCruE6mI,Quite Like You,Andy Shauf,0.895,0.413,8,-11.715,1,0.0832,0.236,0.0369,0.116,0.704,124.091,205533,4,2020-02-03T00:38:58Z
1607,0OdF7EWHZsAFAXT0jmw0Wa,Boylife In America,Cody Chesnutt,0.739,0.553,10,-6.956,1,0.351,0.682,8.29e-06,0.0566,0.965,202.633,141213,3,2020-02-03T00:38:58Z
1608,52yEkn1b6BiOZad3x7x6PP,I'll See You in My Dreams,Django Reinhardt,0.765,0.522,5,-12.037,1,0.0339,0.931,0.913,0.102,0.84,112.747,153333,4,2020-02-03T00:38:58Z
1609,2UayKZmrsYyjNj6T8frugJ,I Was Dancing In The Lesbian Bar,Jonathan Richman,0.829,0.388,9,-13.55,0,0.0421,0.675,0.00263,0.271,0.896,116.5,223840,4,2020-02-03T00:38:58Z
1610,5i7zv2DrOufmkJGtUkZxML,Here Today And Gone Tomorrow,Ohio Players,0.377,0.567,0,-11.108,1,0.0607,0.667,0.0,0.0727,0.586,93.047,212267,4,2020-02-03T00:38:58Z
1611,7FLc2bgmWWtviB0cakkaCO,Earthquake,This Is The Kit,0.706,0.315,7,-11.846,1,0.0339,0.364,0.821,0.11,0.647,76.908,249099,4,2020-02-03T00:38:58Z
1612,4YJ1KDI6tUSapyD6XTAg8i,Hit Or Miss,Odetta,0.796,0.375,2,-13.338,1,0.072,0.0971,0.000736,0.0498,0.643,88.958,234531,4,2020-02-03T00:38:58Z
1613,2FCQs4zlAjGeIh0KIqkEmD,Sagittarius By Moonlight,The Olympians,0.505,0.595,7,-7.206,0,0.029,0.305,0.863,0.139,0.394,80.751,210240,4,2020-02-03T00:38:58Z
1614,4a3OY0g56nps09RkcHWDu3,Time Will Tell,Bob Marley & The Wailers,0.518,0.365,8,-11.937,1,0.182,0.33,4.39e-06,0.0527,0.633,161.287,211267,4,2020-02-03T00:38:58Z
1615,364TGoiK2nPK0YYa4Z4p2Y,Friendship,Pops Staples,0.912,0.194,9,-14.84,1,0.0444,0.556,0.0,0.107,0.445,117.032,246827,4,2020-02-03T00:38:58Z
1616,1nHSd8kdi9L97TUee9MyfP,In the Midst,sir Was,0.585,0.592,5,-7.389,0,0.041,0.722,0.855,0.852,0.269,90.986,301984,4,2020-02-03T00:38:58Z
1617,0qvXPPm8NKZCmOkUTzE4P6,Wanderlust,The Milk,0.596,0.775,5,-6.837,0,0.0436,0.467,0.00181,0.255,0.781,94.015,294787,4,2020-02-03T00:38:58Z
1618,0Z4ABgkKUGXmVwOx7WMWJu,The Thrill Is Gone,B.B. King,0.541,0.438,7,-10.854,1,0.209,0.453,0.00627,0.398,0.482,94.786,378907,4,2020-02-03T00:38:58Z
1619,3ZEoh44VYlRkarNanAS2z7,Nothin' No,David Vandervelde,0.418,0.913,11,-3.834,0,0.0448,0.00815,4.98e-06,0.0824,0.663,127.76,259360,4,2020-02-03T00:38:58Z
1620,12P7ZJt2vGfvlKCEfpGCMz,Canyon (feat. Alex Maas & Jazz Mills),The Echocentrics,0.309,0.7,4,-6.401,1,0.0403,0.457,2.84e-05,0.337,0.339,87.916,217150,4,2020-02-03T00:38:58Z
1621,3fsoiPJOP9e1yST9HFZ7Ww,Sweet Emotion,Leo Kottke,0.479,0.534,1,-9.565,1,0.0794,0.101,0.627,0.0703,0.815,90.725,332427,4,2020-02-03T00:38:58Z
1622,2fRXHXLFvYnaYbQwkyadeC,When It Was Wrong,The California Honeydrops,0.755,0.807,8,-6.08,0,0.0784,0.716,1.25e-06,0.245,0.904,114.053,272573,4,2020-02-03T00:38:58Z
1623,1Hg6lZcgZ7wvCxGdXXUVwg,Broken Levee Blues,DJ Shadow,0.732,0.414,9,-10.538,0,0.0429,0.883,0.0841,0.167,0.67,154.89,127773,4,2020-02-03T00:38:58Z
1624,4yxt8q31jmPFhxicTm8QSa,Motion Animal,Crash Richard,0.762,0.415,9,-7.816,1,0.0332,0.449,0.000133,0.14,0.636,106.779,222000,4,2020-02-03T00:38:58Z
1625,76EXuRlONgYllqOwX9ixKr,Little Booker T,Delvon Lamarr Organ Trio,0.739,0.453,10,-8.841,0,0.0279,0.362,0.915,0.104,0.741,82.736,258747,4,2020-02-03T00:38:58Z
1626,1ETZhP9orTkDclKEyt0xqm,Fantastic Man,William Onyeabor,0.7,0.756,2,-10.714,1,0.0575,0.00182,0.711,0.0575,0.944,114.28,386160,4,2020-02-20T19:56:19Z
1627,1ETZhP9orTkDclKEyt0xqm,Fantastic Man,William Onyeabor,0.7,0.756,2,-10.714,1,0.0575,0.00182,0.711,0.0575,0.944,114.28,386160,4,2020-02-20T19:56:22Z
1628,1ETZhP9orTkDclKEyt0xqm,Fantastic Man,William Onyeabor,0.7,0.756,2,-10.714,1,0.0575,0.00182,0.711,0.0575,0.944,114.28,386160,4,2020-02-20T19:56:26Z
1629,1ETZhP9orTkDclKEyt0xqm,Fantastic Man,William Onyeabor,0.7,0.756,2,-10.714,1,0.0575,0.00182,0.711,0.0575,0.944,114.28,386160,4,2020-02-20T19:56:28Z
1630,1ETZhP9orTkDclKEyt0xqm,Fantastic Man,William Onyeabor,0.7,0.756,2,-10.714,1,0.0575,0.00182,0.711,0.0575,0.944,114.28,386160,4,2020-02-20T19:56:32Z
1631,1ETZhP9orTkDclKEyt0xqm,Fantastic Man,William Onyeabor,0.7,0.756,2,-10.714,1,0.0575,0.00182,0.711,0.0575,0.944,114.28,386160,4,2020-02-20T19:56:35Z
1632,1ETZhP9orTkDclKEyt0xqm,Fantastic Man,William Onyeabor,0.7,0.756,2,-10.714,1,0.0575,0.00182,0.711,0.0575,0.944,114.28,386160,4,2020-02-20T19:56:37Z
1633,1ETZhP9orTkDclKEyt0xqm,Fantastic Man,William Onyeabor,0.7,0.756,2,-10.714,1,0.0575,0.00182,0.711,0.0575,0.944,114.28,386160,4,2020-02-20T19:56:42Z
1634,5E6AoOwwAIbVqx9J6i7ccj,Valley in the Ocean,Bruno Pernadas,0.457,0.272,11,-12.022,1,0.0345,0.825,0.573,0.13,0.413,200.364,405352,3,2020-08-31T15:43:54Z
1635,6fFH9bFBRzCThggPGeRirR,Black Magic,Jarvis Cocker,0.428,0.721,11,-4.765,1,0.0639,0.0312,0.000115,0.15,0.416,176.965,263693,4,2020-03-11T14:16:23Z
1636,1oWlvdxiEjWHv2sVURNLHM,Speak Your Mind,Marc Benno,0.487,0.256,11,-15.729,1,0.0268,0.879,0.0376,0.0819,0.313,142.267,295107,3,2020-03-11T14:16:23Z
1637,3c8TUzLgGlat7UMy04KxB6,Ohio / Machine Gun,The Isley Brothers,0.515,0.572,4,-9.81,0,0.0384,0.211,0.00326,0.0495,0.767,137.681,556093,4,2020-03-11T14:16:23Z
1638,7J3NsRNtQ0N7umdQQAlWNT,New Coat,White Denim,0.512,0.855,11,-6.177,0,0.248,0.303,0.000129,0.0881,0.687,188.021,161200,4,2020-03-11T14:16:23Z
1639,51JNZr0bBwOMFoSnB2oDNv,Let Me Get There,Hope Sandoval and the Warm Inventions,0.553,0.517,2,-8.008,1,0.025,0.564,0.569,0.455,0.35,81.357,450987,4,2020-03-11T14:16:23Z
1640,36Jk4Gov47YOevltFX97sD,Late Night Morning Light,Har Mar Superstar,0.648,0.74,7,-6.107,1,0.0366,0.0795,0.0707,0.587,0.813,105.117,125962,4,2020-03-11T14:16:23Z
1641,2DIqPQY9scuv8IeJA1Ouep,Do You Believe,Supreme Jubilees,0.534,0.377,5,-15.203,0,0.103,0.509,0.0,0.0947,0.638,90.123,241680,4,2020-03-11T14:16:23Z
1642,6IHnyVDbp9pfkaD2i74ceh,"Jealous Guy - Live at the Bitter End, New York City, 1971",Donny Hathaway,0.629,0.315,4,-14.064,0,0.0846,0.734,5.07e-05,0.0763,0.763,61.335,318582,4,2020-03-11T14:16:23Z
1643,60Lr94URXKMqK6KqEgyFH8,She Turns My Radio On,Jim Ford,0.759,0.739,11,-6.879,0,0.0398,0.752,0.0146,0.0963,0.809,92.099,200227,4,2020-03-11T14:16:23Z
1644,48wMTk5P8xP4lRuVA5uLsD,The Boy With The Arab Strap,Belle & Sebastian,0.577,0.83,7,-9.843,1,0.0588,0.361,0.0203,0.0681,0.673,142.376,314067,4,2020-03-11T14:16:23Z
1645,45uaXP4gtNImQBOLUdUTMt,Vestiges,Martin Courtney,0.33,0.819,2,-6.412,1,0.0328,0.000261,0.141,0.106,0.58,175.275,298111,4,2020-03-11T14:16:23Z
1646,3qI76fd56ASO38YDPER0Qv,Shooting Star,Richard In Your Mind,0.651,0.643,7,-6.614,0,0.0282,0.152,0.0366,0.267,0.607,90.192,231302,4,2020-03-11T14:16:23Z
1647,3Bw3v2zZpA1Yo5faG2WYON,5 a.m.,The Millennium,0.57,0.517,9,-12.352,1,0.0312,0.717,0.671,0.149,0.619,122.871,159760,4,2020-03-11T14:16:23Z
1648,6PdC87pNlAOBZFRVhk2c3Q,A Taste of Honey - Live,Paul Desmond,0.492,0.151,5,-18.015,0,0.0421,0.918,0.00353,0.11,0.215,124.925,271000,3,2020-03-11T14:16:23Z
1649,5x5QQJ491MxL4cEnwq8U9r,More News from Nowhere,Nick Cave & The Bad Seeds,0.628,0.773,5,-7.538,1,0.0385,0.583,2.75e-06,0.0895,0.748,111.207,478280,4,2020-03-11T14:16:23Z
1650,3kpRgTtMnArQ5Gay0JxElf,Hot Dreams,Timber Timbre,0.55,0.373,9,-8.772,1,0.0314,0.391,0.0551,0.0935,0.33,121.941,293213,3,2020-03-11T14:16:23Z
1651,6NZoQLOTnXzNMjCP2kMBeG,Can't Find My Way Home,Gilberto Gil,0.503,0.035,9,-19.893,1,0.0343,0.961,0.233,0.0897,0.246,137.773,316667,4,2020-03-11T14:16:23Z
1652,7bxwzsBFJFhtMZVbdcduzm,In My Head,Tommy Guerrero,0.678,0.882,6,-6.511,0,0.0463,0.581,0.689,0.0596,0.889,88.561,187613,4,2020-03-11T14:16:23Z
1653,37YeLdDc63BahWGwCaViTB,"Aretha, Sing One for Me",George Jackson,0.692,0.341,0,-10.701,1,0.0391,0.795,0.00571,0.116,0.613,85.773,177640,4,2020-03-11T14:16:23Z
1654,467xSJTy9yUh7T6uaczra2,Take Me For a Little While,The Royal Jesters,0.424,0.708,7,-5.898,1,0.0322,0.033,0.0,0.241,0.588,93.126,192507,4,2020-03-11T14:16:23Z
1655,66VuLX5s1nrZzzQqJqPbri,Simply Are,Arto Lindsay,0.682,0.694,7,-11.393,0,0.0519,0.289,0.714,0.0961,0.954,173.851,224107,4,2020-03-11T14:16:23Z
1656,00PQGqk0unpUPuu8JpXXmD,Get Up Off Your Knees,David Axelrod,0.541,0.54,7,-10.715,1,0.0443,0.269,0.734,0.0973,0.547,115.643,220000,4,2020-03-11T14:16:23Z
1657,609UEoB7MdsnSUxApdyTXi,Ghost Hands,Lord Echo,0.472,0.528,5,-9.829,0,0.0711,0.0321,0.0742,0.383,0.667,85.583,254933,4,2020-03-11T14:16:23Z
1658,0Y32bFZRwPu3QOjjDYdgTy,Human Animal,Total Giovanni,0.755,0.852,7,-5.965,1,0.0464,0.00504,0.0154,0.876,0.56,113.99,356482,4,2020-03-11T14:16:23Z
1659,20Rl0qVkWJXhoOIYKTBnX7,This Sky,The Derek Trucks Band,0.416,0.54,9,-10.93,1,0.0317,0.692,0.607,0.12,0.234,100.983,391987,4,2020-03-11T14:16:23Z
1660,13rXheyDdr1FOgaw17Rwg0,Things Are Changing,The Relatives,0.731,0.494,11,-8.84,1,0.0615,0.486,0.0,0.286,0.515,95.955,231853,4,2020-03-11T14:16:23Z
1661,1qWZdkBl4UVPj9lK6HuuFM,Burning Fire,Jr Thomas & The Volcanos,0.785,0.683,4,-6.944,0,0.0337,0.0329,0.00088,0.237,0.969,113.83,282447,4,2020-03-11T14:16:23Z
1662,4OxtqhSBnOsgGc1yfYAfOn,Lovely Day,alt-J,0.465,0.487,11,-8.743,1,0.0399,0.0483,0.344,0.0951,0.203,97.847,241546,4,2020-03-11T14:16:23Z
1663,4vtyIW5uMCzu827nc5ThVt,Stay High,Brittany Howard,0.598,0.853,9,-5.373,1,0.0546,0.132,0.00298,0.132,0.315,122.012,191396,1,2020-03-11T14:16:23Z
1664,0HO2txMsboN8qpFYI0Gva5,Easy Street,Amanaz,0.746,0.33,1,-9.91,0,0.043,0.0192,9.42e-05,0.107,0.389,89.09,213163,4,2020-03-11T14:16:23Z
1665,5Qh2q9g7iP4WXZofuX0WXZ,Can't Help Myself,Alexandra Savior,0.483,0.846,0,-6.235,1,0.0587,0.422,0.836,0.775,0.321,118.291,162944,4,2020-05-07T01:39:03Z
1666,1k4OsQujxXPLij0ZsTFlMx,"I'll Try Anything Once - Live From Electric Lady Studios for WRXP, New York",Julian Casablancas,0.521,0.446,0,-7.696,1,0.0354,0.827,0.000102,0.343,0.33,113.78,203667,4,2020-05-07T01:39:03Z
1667,2fdMAIsNH4wY7RRda8aCfL,You and I,Wilco,0.71,0.652,8,-7.476,1,0.0294,0.285,2.87e-05,0.166,0.597,122.189,205240,4,2020-05-07T01:39:03Z
1668,4m32ZYmSYgGziMwx3cJxS7,Kyoto,Phoebe Bridgers,0.594,0.746,11,-6.94,1,0.0425,0.0374,0.288,0.0961,0.504,131.007,184534,4,2020-05-07T01:39:03Z
1669,4s2Dq36SrjMYT6NosCp0Nr,Motherland,Julia Jacklin,0.474,0.395,8,-9.409,1,0.0308,0.498,2.73e-06,0.11,0.192,124.124,314467,4,2020-05-07T01:39:03Z
1670,1LTWcRVy9o96Zzn29wXLsa,Garden Song,Phoebe Bridgers,0.371,0.256,0,-16.7,1,0.227,0.868,0.00507,0.112,0.171,195.674,220065,4,2020-05-07T01:39:03Z
1671,69YCkfZS0aOjEUPwQ4zCZ9,Gratisfaction,The Strokes,0.644,0.788,0,-5.039,1,0.0558,0.0456,0.34,0.237,0.708,135.437,179200,4,2020-05-07T01:39:03Z
1672,4ileLT7ldd2uX8bMemWqbm,Life Is Simple in the Moonlight,The Strokes,0.515,0.696,6,-5.857,0,0.0313,0.0126,0.000345,0.0916,0.513,134.893,255240,4,2020-05-07T01:39:03Z
1673,76cqRw0ed5YdOFaQhrwkxE,Girlie,Alexandra Savior,0.551,0.47,1,-8.116,1,0.0326,0.128,0.0,0.12,0.307,119.94,202920,4,2020-05-07T01:39:03Z
1674,7t771nfNcAxFw1sHbfTY4J,Dawned On Me,Wilco,0.613,0.893,0,-6.254,1,0.0399,0.48,0.146,0.397,0.76,123.027,223160,4,2020-05-07T01:39:03Z
1675,6EiOaXSkNJGmEDwDilslHH,Hey Now (When I Give You All My Lovin'),Romare,0.866,0.342,7,-8.42,1,0.0527,0.786,0.231,0.178,0.115,125.426,146842,4,2020-05-07T01:39:03Z
1676,0Ew6HikxOkDLjoTPQIN0BL,Soft Currents,Alexandra Savior,0.45,0.132,0,-11.799,1,0.0303,0.946,0.354,0.111,0.109,81.462,191488,4,2020-05-07T01:39:03Z
1677,1gFNm7cXfG1vSMcxPpSxec,"Ob-La-Di, Ob-La-Da - Remastered 2009",The Beatles,0.818,0.728,10,-8.331,1,0.0314,0.232,0.0642,0.251,0.975,113.059,188960,4,2020-05-07T01:39:03Z
1678,4VywXu6umkIQ2OS0m1I79y,Better Together,Jack Johnson,0.868,0.347,5,-9.529,1,0.0536,0.308,2e-05,0.11,0.659,110.059,207680,4,2020-05-07T01:39:03Z
1679,6mVD1SfTvlFAPVi7txFL5H,Machu Picchu,The Strokes,0.695,0.817,1,-5.294,1,0.0659,0.0132,0.097,0.0601,0.874,105.014,209627,4,2020-05-07T01:39:03Z
1680,1EZJBB6bvCcrvYRlOyoHuf,Do You Remember,Jack Johnson,0.598,0.289,2,-11.405,1,0.0334,0.762,8.17e-05,0.262,0.714,92.035,144013,4,2020-05-07T01:39:03Z
1681,6aBUnkXuCEQQHAlTokv9or,This Must Be the Place (Naive Melody) - 2005 Remaster,Talking Heads,0.942,0.641,7,-10.15,1,0.0333,0.331,0.179,0.028,0.966,114.443,296147,4,2020-05-07T01:39:03Z
1682,04jqhpf3oV06HtlmthfcZZ,All Night,Romare,0.885,0.485,10,-9.299,1,0.0872,0.0868,0.79,0.0883,0.67,106.394,294211,4,2020-05-07T01:39:03Z
1683,3kFicyHYmtmnfrnjs9nrnL,Don't Let the Kids Win,Julia Jacklin,0.448,0.165,4,-11.622,1,0.0337,0.716,0.0,0.14,0.24,115.734,242512,4,2020-05-07T01:39:03Z
1684,4F1AgKpuFRMLEgtPETVwZk,You've Got To Hide Your Love Away - Remastered 2009,The Beatles,0.398,0.392,7,-9.05,1,0.0282,0.207,0.0,0.102,0.378,184.267,129120,3,2020-05-07T01:39:03Z
1685,6z5mh42xSM54RncKZMM8hS,Call Me Back,The Strokes,0.736,0.297,2,-9.648,1,0.035,0.863,1.49e-05,0.0609,0.185,125.78,182027,4,2020-05-07T01:39:03Z
1686,40d2EcaOOCUjDzzo2YvUWn,"Long, Long, Long - Remastered 2009",The Beatles,0.349,0.129,5,-15.883,1,0.0294,0.539,0.405,0.192,0.163,104.837,186307,3,2020-05-07T01:39:03Z
1687,6LxcPUqx6noURdA5qc4BAT,Motion Sickness,Phoebe Bridgers,0.652,0.545,1,-9.021,1,0.0358,0.774,0.0428,0.0847,0.626,107.019,229760,4,2020-05-07T01:39:03Z
1688,190WzVuLms9YUO0sx3RD9N,Pool Party,Julia Jacklin,0.625,0.578,0,-7.051,1,0.0309,0.0947,9.5e-06,0.125,0.517,108.146,255601,3,2020-05-07T01:39:03Z
1689,2TEq8wpp3h8FTbjM5zhYKu,Crazy Love - 2013 Remaster,Van Morrison,0.575,0.188,9,-18.758,1,0.0959,0.841,4.37e-05,0.228,0.334,77.464,155453,4,2020-05-07T01:39:03Z
1690,4IAtC3NQ8sHBJFjo8eKxje,Hay Plain,Julia Jacklin,0.353,0.364,4,-9.139,1,0.0317,0.0358,0.0,0.105,0.162,120.956,358322,3,2020-05-07T01:39:03Z
1691,4zq4rrfHZeZsTbo5vjJXSV,Don't Pass Me By - Remastered 2009,The Beatles,0.599,0.537,0,-9.617,1,0.0254,0.594,1.92e-05,0.194,0.946,84.895,230453,4,2020-05-07T01:39:03Z
1692,5EKNKTFks7NkmPYooUt15a,Elizabeth,Julia Jacklin,0.452,0.139,9,-13.745,1,0.0343,0.925,0.000945,0.113,0.248,123.916,217446,4,2020-05-07T01:39:03Z
1693,0MOkOGOe3LYKmOBlFWtF3A,Leadlight,Julia Jacklin,0.661,0.43,0,-8.23,1,0.0328,0.157,0.0,0.137,0.393,110.916,222562,3,2020-05-07T01:39:03Z
1694,1420BGhbXGkIJtbtBlfpYE,The Modern Age,The Strokes,0.528,0.888,2,-6.039,1,0.0326,0.0116,0.756,0.154,0.897,145.971,208067,4,2020-05-07T01:39:03Z
1695,4rpNjW4HXxh8o5UwS7UoWL,Constellations,Jack Johnson,0.705,0.309,1,-12.596,1,0.0363,0.476,3.76e-05,0.114,0.426,122.039,201653,4,2020-05-07T01:39:03Z
1696,5yDX0yhtLyf0zEXEqXqyAa,Something Good Can Work,Two Door Cinema Club,0.648,0.833,0,-5.321,1,0.0327,0.00583,0.000787,0.178,0.64,119.935,164187,4,2020-05-07T01:39:03Z
1697,6GWKCiR9fJq6njORY732L7,Born Alone,Wilco,0.62,0.735,10,-6.917,1,0.0352,0.00128,0.262,0.146,0.718,119.994,235080,4,2020-05-07T01:39:03Z
1698,0jBE7Fn78EAvmIs3dCd6GO,Is This It,The Strokes,0.667,0.692,5,-8.361,1,0.0285,0.147,3.75e-05,0.349,0.846,96.022,151333,4,2020-05-07T01:39:03Z
1699,08Bkl20GdNhlh7UdUcee2r,Metabolism,The Strokes,0.422,0.85,8,-5.134,0,0.0395,4.16e-05,0.00371,0.164,0.34,162.004,180680,3,2020-05-07T01:39:03Z
1700,0RzIBj9u73vIo82NyHZDi8,Remember When (Side A),The Black Keys,0.327,0.486,8,-10.702,1,0.0364,0.908,0.184,0.205,0.145,172.724,201520,3,2020-05-07T01:39:03Z
1701,1US01PIcb3RFVrcN8mO8CS,Caravan - 2013 Remaster,Van Morrison,0.641,0.397,7,-12.285,1,0.0454,0.294,0.000717,0.0496,0.57,81.962,300800,4,2020-05-07T01:39:03Z
1702,1tjK9HhmpEfk0ijyIKsoUk,Hey Nineteen,Steely Dan,0.952,0.301,2,-13.936,1,0.0612,0.0126,0.000931,0.0387,0.728,119.629,307400,4,2020-05-07T01:39:03Z
1703,2MddqD0MryxIAKS03raHsz,You Wish,Nightmares On Wax,0.774,0.244,9,-9.748,0,0.0299,0.72,0.915,0.379,0.421,103.464,210467,4,2020-05-07T01:39:03Z
1704,3FKMngtZtIZCNKYexhGrVD,Pick Up,DJ Koze,0.712,0.601,5,-8.968,1,0.062,1.09e-05,0.802,0.0982,0.513,124.912,398151,4,2020-05-07T01:39:03Z
1705,3cZctvmBxzFJQBcV5uj4H9,Do You Want It All?,Two Door Cinema Club,0.52,0.812,2,-5.229,1,0.059,0.00163,0.000376,0.071,0.607,153.821,209387,1,2020-05-07T01:39:03Z
1706,3n5iUh2Z6P7cnWins22W0F,And It Stoned Me - 2013 Remaster,Van Morrison,0.593,0.468,7,-11.165,1,0.0285,0.35,3.52e-05,0.0919,0.597,75.798,272160,4,2020-05-07T01:39:03Z
1707,4uPBXF1JnMQhnqSGgBNhd8,Coming of Age,Julia Jacklin,0.425,0.814,10,-6.124,1,0.0399,0.0325,0.000409,0.218,0.646,134.356,200249,4,2020-05-07T01:39:03Z
1708,66e2KstOkIo6V9PyDXWo3w,Black Cow,Steely Dan,0.47,0.326,2,-15.201,1,0.0555,0.183,0.00761,0.0492,0.563,188.717,310227,4,2020-05-07T01:39:03Z
1709,6UHdBTFBYwKErZmqDRLGbD,Crying All the Time,Alexandra Savior,0.163,0.797,1,-5.727,0,0.0457,0.325,0.782,0.118,0.475,150.522,210613,4,2020-05-07T01:39:03Z
1710,6VltRkmJbCTqgKrTHk4Ulw,"My My, Hey Hey (Out of the Blue) - 2016 Remaster",Neil Young,0.502,0.4,7,-13.697,0,0.0294,0.856,0.000375,0.333,0.435,127.182,227706,4,2020-05-07T01:39:03Z
1711,6VyR9z26oKw6BvlwSjqvoY,Girlfriend Is Better - 2005 Remaster,Talking Heads,0.865,0.752,7,-6.493,1,0.0941,0.0892,0.000626,0.0401,0.966,118.649,343427,4,2020-05-07T01:39:03Z
